iteration	alpha_actor	alpha_critic	gamma	negReward	fit	ratio
520	0.05	0.05	0	8.98807	-292.731	1.84421
521	0.05	0.05	0	8.98807	-292.731	0.554577
522	0.05	0.05	0	8.98807	-292.731	0.564214
523	0.05	0.05	0	9.00255	-163.094	0.557146
524	0.05	0.05	0	10	-208.322	1.27731
525	0.05	0.05	0	10	-174.647	0.838349
526	0.05	0.05	0	10	-163.906	0.9385
527	0.05	0.05	0	10	-314.757	1.92035
528	0.05	0.05	0	10	-157.457	0.50025
529	0.05	0.05	0	10	-299.572	1.90256
530	0.05	0.05	0	10	-299.572	0.499696
531	0.05	0.05	0	9.40718	-327.016	1.09161
532	0.05	0.05	0	9.67779	-159.359	0.487311
533	0.05	0.05	0	8.84857	-160.002	1.00404
534	0.05	0.05	0	9.18518	-157.113	0.98194
535	0.05	0.05	0	10	-274.659	1.74816
536	0.05	0.05	0	8.92253	-159.472	0.580618
537	0.05	0.05	0	7.89626	-293.312	1.83927
538	0.05	0.05	0	7.89626	-293.312	0.560071
539	0.05	0.05	0	9.8376	-166.542	0.567799
540	0.05	0.05	0	10	-420.767	2.52649
541	0.05	0.05	0	9.22283	-286.711	0.6814
542	0.05	0.05	0	8.99839	-301.077	1.05011
543	0.05	0.05	0	8.89007	-183.476	0.609398
544	0.05	0.05	0	9.48502	-164.764	0.898014
545	0.05	0.05	0	9.85875	-282.993	1.71757
546	0.05	0.05	0	9.157	-296.853	1.04898
547	0.05	0.05	0	9.157	-296.853	0.522656
548	0.05	0.05	0	9.29497	-298.209	1.00457
549	0.05	0.05	0	9.53404	-163.552	0.548449
550	0.05	0.05	0	10	-166.973	1.02091
551	0.05	0.05	0	8.87575	-160.862	0.963404
552	0.05	0.05	0	10	-194.844	1.21125
553	0.05	0.05	0	10	-194.844	0.846302
554	0.05	0.05	0	9.84511	-411.963	2.11432
555	0.05	0.05	0	9.84511	-411.963	0.386033
556	0.05	0.05	0	9.53098	-202.923	0.492575
557	0.05	0.05	0	9.38025	-292.053	1.43923
558	0.05	0.05	0	8.11749	-156.458	0.535717
559	0.05	0.05	0	10	-415.58	2.65619
560	0.05	0.05	0	10	-415.58	0.677794
561	0.05	0.05	0	9.29011	-160.215	0.385522
562	0.05	0.05	0	9.45847	-158.878	0.991656
563	0.05	0.05	0	10	-170.678	1.07427
564	0.05	0.05	0	9.24422	-415.072	2.4319
565	0.05	0.05	0	9.17237	-153.565	0.369971
566	0.05	0.05	0	8.93892	-165.816	1.07978
567	0.05	0.05	0	8.31265	-299.528	1.80639
568	0.05	0.05	0	8.31265	-299.528	0.519693
569	0.05	0.05	0	8.07304	-280.866	0.937696
570	0.05	0.05	0	8.07304	-280.866	0.673281
571	0.05	0.05	0	8.07304	-280.866	0.539468
572	0.05	0.05	0	7.65511	-280.066	0.997151
573	0.05	0.05	0	7.65511	-280.066	0.560196
574	0.05	0.05	0	8.51418	-301.771	1.0775
575	0.05	0.05	0	8.30169	-156.077	0.517203
576	0.05	0.05	0	8.67405	-164.819	1.05601
577	0.05	0.05	0	9.38899	-158.289	0.960383
578	0.05	0.05	0	10	-161.032	1.01733
579	0.05	0.05	0	9.33435	-164.954	1.02435
580	0.05	0.05	0	9.87193	-193.544	1.17332
581	0.05	0.05	0	9.07067	-196.177	1.0136
582	0.05	0.05	0	9.07067	-196.177	0.732172
583	0.05	0.05	0	9.13028	-293.248	1.49482
584	0.05	0.05	0	7.8103	-296.697	1.01176
585	0.05	0.05	0	7.90968	-430.618	1.45137
586	0.05	0.05	0	8.31504	-294.302	0.68344
587	0.05	0.05	0	8.37271	-164.093	0.557567
588	0.05	0.05	0	7.88347	-288.691	1.75932
589	0.05	0.05	0	8.04535	-156.906	0.543509
590	0.05	0.05	0	8.86564	-160.655	1.02389
591	0.05	0.05	0	10	-415.973	2.58923
592	0.05	0.05	0	10	-415.973	0.397306
593	0.05	0.05	0	10	-415.973	0.363763
594	0.05	0.05	0	10	-415.973	0.387144
595	0.05	0.05	0	9.7747	-174.181	0.418732
596	0.05	0.05	0	10	-283.589	1.62813
597	0.05	0.05	0	10	-332.315	1.17182
598	0.05	0.05	0	10	-274.672	0.826541
599	0.05	0.05	0	10	-300.324	1.09339
600	0.05	0.05	0	7.70646	-160.657	0.534946
601	0.05	0.05	0	6.55464	-160.706	1.00031
602	0.05	0.05	0	5.33234	-152.387	0.948231
603	0.05	0.05	0	6.0509	-151.277	0.992719
604	0.05	0.05	0	5.38782	-134.254	0.88747
605	0.05	0.05	0	5.06867	-144.834	1.0788
606	0.05	0.05	0	5.06867	-144.834	0.939036
607	0.05	0.05	0	3.06113	-133.234	0.91991
608	0.05	0.05	0	3.53393	-133.903	1.00502
609	0.05	0.05	0	3.05773	-126.159	0.942169
610	0.05	0.05	0	4.63172	-153.431	1.21617
611	0.05	0.05	0	5.78912	-159.125	1.03711
612	0.05	0.05	0	5.8463	-145	0.911236
613	0.05	0.05	0	5.1901	-148.598	1.02481
614	0.05	0.05	0	6.04754	-145.449	0.978811
615	0.05	0.05	0	7.20285	-149.455	1.02754
616	0.05	0.05	0	6.73658	-275.756	1.84507
617	0.05	0.05	0	6.73658	-275.756	0.545785
618	0.05	0.05	0	7.1898	-272.536	0.988326
619	0.05	0.05	0	7.10827	-295.231	1.08327
620	0.05	0.05	0	9.08508	-161.231	0.546119
621	0.05	0.05	0	8.5987	-298.169	1.84933
622	0.05	0.05	0	9.80503	-167.259	0.560952
623	0.05	0.05	0	9.43935	-294.876	1.76299
624	0.05	0.05	0	9.10775	-164.993	0.559533
625	0.05	0.05	0	8.13	-148.038	0.897239
626	0.05	0.05	0	8.14624	-147.514	0.996464
627	0.05	0.05	0	7.2684	-156.428	1.06043
628	0.05	0.05	0	8.30002	-291.251	1.86188
629	0.05	0.05	0	8.88519	-298.338	1.02433
630	0.05	0.05	0	9.43915	-288.775	0.967948
631	0.05	0.05	0	9.43915	-288.775	0.699414
632	0.05	0.05	0	9.43915	-288.775	0.519674
633	0.05	0.05	0	10	-190.602	0.660035
634	0.05	0.05	0	9.54991	-304.223	1.59612
635	0.05	0.05	0	9.85936	-337.454	1.10923
636	0.05	0.05	0	9.85936	-337.454	0.504376
637	0.05	0.05	0	9.85936	-337.454	0.52369
638	0.05	0.05	0	9.05316	-279.914	0.829487
639	0.05	0.05	0	8.69229	-299.647	1.0705
640	0.05	0.05	0	8.69229	-299.647	0.516894
641	0.05	0.05	0	8.29136	-155.673	0.519522
642	0.05	0.05	0	8.816	-158.181	1.01611
643	0.05	0.05	0	10	-161.028	1.01799
644	0.05	0.05	0	9.66627	-293.382	1.82194
645	0.05	0.05	0	9.40595	-293.034	0.998812
646	0.05	0.05	0	9.40595	-293.034	0.567836
647	0.05	0.05	0	9.40595	-293.034	0.523076
648	0.05	0.05	0	10	-161.41	0.550822
649	0.05	0.05	0	7.60746	-187.171	1.1596
650	0.05	0.05	0	8.10585	-149.797	0.800322
651	0.05	0.05	0	7.95274	-150.365	1.00379
652	0.05	0.05	0	8.72129	-168.384	1.11984
653	0.05	0.05	0	9.42332	-187.08	1.11103
654	0.05	0.05	0	7.60389	-165.882	0.886689
655	0.05	0.05	0	9.15429	-292.582	1.76379
656	0.05	0.05	0	7.26822	-154.856	0.529275
657	0.05	0.05	0	7.47984	-151.975	0.981395
658	0.05	0.05	0	8.44152	-162.833	1.07145
659	0.05	0.05	0	9.7289	-304.604	1.87065
660	0.05	0.05	0	8.79101	-415.008	1.36245
661	0.05	0.05	0	9.54812	-415.465	1.0011
662	0.05	0.05	0	9.54812	-415.465	0.731324
663	0.05	0.05	0	9.68005	-297.765	0.716703
664	0.05	0.05	0	10	-295.344	0.99187
665	0.05	0.05	0	9.93274	-302.467	1.02412
666	0.05	0.05	0	9.93274	-302.467	0.608545
667	0.05	0.05	0	9.93274	-302.467	0.520682
668	0.05	0.05	0	9.93274	-302.467	0.491003
669	0.05	0.05	0	10	-277.505	0.917471
670	0.05	0.05	0	9.61437	-157.895	0.56898
671	0.05	0.05	0	9.62857	-306.213	1.93935
672	0.05	0.05	0	10	-300.979	0.982908
673	0.05	0.05	0	10	-300.979	0.534844
674	0.05	0.05	0	10	-300.979	0.536613
675	0.05	0.05	0	9.76896	-272.42	0.905113
676	0.05	0.05	0	10	-157.17	0.576938
677	0.05	0.05	0	9.05595	-152.753	0.971902
678	0.05	0.05	0	9.35132	-197.335	1.29185
679	0.05	0.05	0	9.62768	-161.222	0.816995
680	0.05	0.05	0	10	-297.104	1.84283
681	0.05	0.05	0	10	-161.185	0.54252
682	0.05	0.05	0	8.95074	-161.423	1.00148
683	0.05	0.05	0	7.84851	-414.726	2.56919
684	0.05	0.05	0	7.84851	-414.726	0.370447
685	0.05	0.05	0	7.84851	-414.726	0.701421
686	0.05	0.05	0	6.38851	-156.015	0.376187
687	0.05	0.05	0	6.88205	-160.058	1.02592
688	0.05	0.05	0	6.2164	-152.086	0.950194
689	0.05	0.05	0	4.90835	-142.712	0.938368
690	0.05	0.05	0	5.05835	-292.253	2.04785
691	0.05	0.05	0	5.05835	-292.253	0.509869
692	0.05	0.05	0	5.05835	-292.253	0.488974
693	0.05	0.05	0	5.05835	-292.253	0.53289
694	0.05	0.05	0	5.05835	-292.253	0.532642
695	0.05	0.05	0	5.5225	-144.752	0.495298
696	0.05	0.05	0	6.15271	-159.738	1.10352
697	0.05	0.05	0	6.15271	-159.738	0.898487
698	0.05	0.05	0	4.73754	-146.288	0.915804
699	0.05	0.05	0	4.61294	-141.453	0.966944
700	0.05	0.05	0	4.24604	-147.275	1.04116
701	0.05	0.05	0	4.35808	-139.882	0.949806
702	0.05	0.05	0	3.50883	-132.241	0.945372
703	0.05	0.05	0	3.45098	-143.546	1.08549
704	0.05	0.05	0	4.79581	-144.694	1.008
705	0.05	0.05	0	7.41055	-291.913	2.01745
706	0.05	0.05	0	9.19732	-161.402	0.552911
707	0.05	0.05	0	9.14287	-152.705	0.94612
708	0.05	0.05	0	8.26837	-158.213	1.03607
709	0.05	0.05	0	8.56065	-299.19	1.89106
710	0.05	0.05	0	8.56065	-299.19	0.543088
711	0.05	0.05	0	9.24901	-292.315	0.977022
712	0.05	0.05	0	10	-168.216	0.575461
713	0.05	0.05	0	10	-169.345	1.00671
714	0.05	0.05	0	9.75198	-166.727	0.984537
715	0.05	0.05	0	10	-164.613	0.987326
716	0.05	0.05	0	10	-303.67	1.84475
717	0.05	0.05	0	10	-175.994	0.579556
718	0.05	0.05	0	8.55353	-281.22	1.5979
719	0.05	0.05	0	9.34003	-160.193	0.569635
720	0.05	0.05	0	8.67767	-159.269	0.994235
721	0.05	0.05	0	9.02428	-281.678	1.76857
722	0.05	0.05	0	7.91219	-165.747	0.588427
723	0.05	0.05	0	7.08427	-157.421	0.949768
724	0.05	0.05	0	7.1723	-290.871	1.84772
725	0.05	0.05	0	7.1723	-290.871	0.542824
726	0.05	0.05	0	8.67925	-308.898	1.06198
727	0.05	0.05	0	8.67925	-308.898	0.51771
728	0.05	0.05	0	8.67925	-308.898	0.546084
729	0.05	0.05	0	9.68287	-163.046	0.527832
730	0.05	0.05	0	10	-280.62	1.72111
731	0.05	0.05	0	9.97843	-166.212	0.592303
732	0.05	0.05	0	9.22406	-283.878	1.70792
733	0.05	0.05	0	8.46885	-273.747	0.964312
734	0.05	0.05	0	8.46885	-273.747	0.607235
735	0.05	0.05	0	8.46885	-273.747	0.525979
736	0.05	0.05	0	8.22653	-282.269	1.03113
737	0.05	0.05	0	8.22653	-282.269	0.567759
738	0.05	0.05	0	8.82587	-300.994	1.06634
739	0.05	0.05	0	8.82587	-300.994	0.938333
740	0.05	0.05	0	9.09196	-292.713	0.972489
741	0.05	0.05	0	9.09196	-292.713	0.538711
742	0.05	0.05	0	7.54669	-153.794	0.525408
743	0.05	0.05	0	8.00284	-163.585	1.06366
744	0.05	0.05	0	7.86365	-292.435	1.78767
745	0.05	0.05	0	7.56698	-147.91	0.505787
746	0.05	0.05	0	7.94561	-163.73	1.10695
747	0.05	0.05	0	7.80635	-164.184	1.00277
748	0.05	0.05	0	8.16197	-281.464	1.71432
749	0.05	0.05	0	8.16197	-281.464	0.516819
750	0.05	0.05	0	8.53195	-159.438	0.56646
751	0.05	0.05	0	7.51553	-195.111	1.22374
752	0.05	0.05	0	7.70989	-169.416	0.868301
753	0.05	0.05	0	6.41731	-155.678	0.918915
754	0.05	0.05	0	6.58159	-155.787	1.0007
755	0.05	0.05	0	8.47149	-305.518	1.96113
756	0.05	0.05	0	8.69319	-293.364	0.960216
757	0.05	0.05	0	8.17225	-165.653	0.564667
758	0.05	0.05	0	5.54578	-151.557	0.914906
759	0.05	0.05	0	5.14679	-139.622	0.921254
760	0.05	0.05	0	5.01612	-154.494	1.10651
761	0.05	0.05	0	3.89142	-129.692	0.839461
762	0.05	0.05	0	3.37786	-133.155	1.02671
763	0.05	0.05	0	3.92981	-136.647	1.02622
764	0.05	0.05	0	3.27744	-143.319	1.04883
765	0.05	0.05	0	2.17052	-114.316	0.797637
766	0.05	0.05	0	2.17052	-114.316	0.943809
767	0.05	0.05	0	1.78987	-111.527	0.975598
768	0.05	0.05	0	1.5893	-119.163	1.06847
769	0.05	0.05	0	1.57587	-108.815	0.913161
770	0.05	0.05	0	0.778695	-97.0275	0.891675
771	0.05	0.05	0	0.959154	-103.775	1.06954
772	0.05	0.05	0	0.954152	-99.7759	0.961467
773	0.05	0.05	0	0.0107599	-81.1185	0.813006
774	0.05	0.05	0	0	-83.0387	1.02367
775	0.05	0.05	0	0	-86.5036	1.04173
776	0.05	0.05	0	1.16626	-107.008	1.23704
777	0.05	0.05	0	1.50853	-112.094	1.04753
778	0.05	0.05	0	2.52582	-119.032	1.0619
779	0.05	0.05	0	2.67609	-123.403	1.03672
780	0.05	0.05	0	2.18717	-116.638	0.945177
781	0.05	0.05	0	2.18717	-116.638	0.723403
782	0.05	0.05	0	2.09719	-114.411	0.98091
783	0.05	0.05	0	2.27527	-267.334	2.3366
784	0.05	0.05	0	2.27527	-267.334	0.504459
785	0.05	0.05	0	1.03541	-101.551	0.379868
786	0.05	0.05	0	2.67198	-123.965	1.22071
787	0.05	0.05	0	2.28808	-112.562	0.908013
788	0.05	0.05	0	2.0247	-116.264	1.03289
789	0.05	0.05	0	2.3765	-123.315	1.06065
790	0.05	0.05	0	2.41774	-120.075	0.973725
791	0.05	0.05	0	1.60434	-110.26	0.918261
792	0.05	0.05	0	0.799935	-100.118	0.908011
793	0.05	0.05	0	1.1069	-105.518	1.05394
794	0.05	0.05	0	0.101483	-82.516	0.782009
795	0.05	0.05	0	0.086184	-82.7703	1.00308
796	0.05	0.05	0	0	-84.3461	1.01904
797	0.05	0.05	0	0	-84.1041	0.997132
798	0.05	0.05	0	0.850916	-101.001	1.2009
799	0.05	0.05	0	2.3455	-117.863	1.16695
800	0.05	0.05	0	1.14067	-110.252	0.935418
801	0.05	0.05	0	1.14067	-110.252	0.859485
802	0.05	0.05	0	0.614612	-90.8464	0.823991
803	0.05	0.05	0	1.66275	-111.684	1.22937
804	0.05	0.05	0	1.29747	-111.239	0.99602
805	0.05	0.05	0	0	-86.866	0.780894
806	0.05	0.05	0	1.1381	-107.027	1.23209
807	0.05	0.05	0	1.58205	-109.713	1.0251
808	0.05	0.05	0	2.15171	-113.276	1.03248
809	0.05	0.05	0	2.07974	-118.611	1.0471
810	0.05	0.05	0	2.26693	-119.733	1.00946
811	0.05	0.05	0	1.47771	-108.451	0.905771
812	0.05	0.05	0	2.20925	-126.255	1.16417
813	0.05	0.05	0	2.27946	-119.839	0.949182
814	0.05	0.05	0	1.39715	-105.545	0.880725
815	0.05	0.05	0	1.90363	-117.649	1.11468
816	0.05	0.05	0	1.90363	-117.649	0.735797
817	0.05	0.05	0	2.8424	-122.192	1.03861
818	0.05	0.05	0	1.72055	-112.058	0.917063
819	0.05	0.05	0	1.81202	-111.934	0.998893
820	0.05	0.05	0	1.02247	-103.201	0.921981
821	0.05	0.05	0	0.75106	-97.6655	0.946365
822	0.05	0.05	0	0.544192	-94.4898	0.967484
823	0.05	0.05	0	0.744109	-100.063	1.05898
824	0.05	0.05	0	0.146219	-79.9962	0.799458
825	0.05	0.05	0	0.157181	-82.8733	1.03597
826	0.05	0.05	0	0	-84.5768	1.02056
827	0.05	0.05	0	0	-84.3365	0.997158
828	0.05	0.05	0	0	-83.7261	0.992762
829	0.05	0.05	0	0	-82.6682	0.987365
830	0.05	0.05	0	0	-84.285	1.01956
831	0.05	0.05	0	1.41837	-109.283	1.29658
832	0.05	0.05	0	1.31043	-102.5	0.937932
833	0.05	0.05	0	2.59388	-124.273	1.21242
834	0.05	0.05	0	0.174654	-81.0103	0.651874
835	0.05	0.05	0	1.74584	-115.046	1.42014
836	0.05	0.05	0	2.15267	-116.038	1.00862
837	0.05	0.05	0	4.32299	-403.754	3.4795
838	0.05	0.05	0	4.45838	-135.83	0.336418
839	0.05	0.05	0	5.05937	-140.508	1.03444
840	0.05	0.05	0	4.85088	-281.489	2.00337
841	0.05	0.05	0	5.03974	-144.151	0.5121
842	0.05	0.05	0	4.7246	-146.469	1.01608
843	0.05	0.05	0	4.74207	-140.248	0.957529
844	0.05	0.05	0	3.74826	-135.205	0.964045
845	0.05	0.05	0	3.63662	-146.654	1.08468
846	0.05	0.05	0	4.29259	-147.953	1.00885
847	0.05	0.05	0	4.74572	-151.128	1.02146
848	0.05	0.05	0	4.28732	-157.671	1.04329
849	0.05	0.05	0	4.65829	-145.75	0.924393
850	0.05	0.05	0	4.54181	-140.479	0.963831
851	0.05	0.05	0	4.5317	-138.511	0.985994
852	0.05	0.05	0	3.88052	-134.563	0.971495
853	0.05	0.05	0	3.83371	-128.09	0.951896
854	0.05	0.05	0	6.32847	-150.926	1.17828
855	0.05	0.05	0	6.16266	-147.746	0.978928
856	0.05	0.05	0	5.86086	-147.999	1.00171
857	0.05	0.05	0	4.95191	-149.301	1.0088
858	0.05	0.05	0	5.38222	-149.2	0.999323
859	0.05	0.05	0	4.3681	-134.295	0.900102
860	0.05	0.05	0	3.86434	-125.15	0.931902
861	0.05	0.05	0	3.08751	-121.921	0.974202
862	0.05	0.05	0	3.99839	-134.353	1.10197
863	0.05	0.05	0	3.65817	-135.486	1.00843
864	0.05	0.05	0	2.35696	-121.704	0.898275
865	0.05	0.05	0	2.13809	-120.918	0.993544
866	0.05	0.05	0	1.54961	-113.383	0.937687
867	0.05	0.05	0	1.50028	-104.44	0.921123
868	0.05	0.05	0	1.58352	-114.666	1.09792
869	0.05	0.05	0	0.815881	-97.3598	0.849072
870	0.05	0.05	0	0.416332	-88.5793	0.909814
871	0.05	0.05	0	0	-84.8662	0.958081
872	0.05	0.05	0	0	-82.8723	0.976505
873	0.05	0.05	0	0.0826079	-84.895	1.02441
874	0.05	0.05	0	0.981771	-104.043	1.22554
875	0.05	0.05	0	0.483741	-90.8963	0.873645
876	0.05	0.05	0	0.769128	-97.4778	1.07241
877	0.05	0.05	0	0	-83.0031	0.851508
878	0.05	0.05	0	0	-83.9116	1.01094
879	0.05	0.05	0	0.974111	-101.296	1.20717
880	0.05	0.05	0	1.7106	-120.409	1.18869
881	0.05	0.05	0	1.41749	-118.315	0.982611
882	0.05	0.05	0	1.86028	-119.07	1.00639
883	0.05	0.05	0	1.75507	-117.342	0.985483
884	0.05	0.05	0	2.60087	-127.495	1.08652
885	0.05	0.05	0	2.34995	-120.488	0.945042
886	0.05	0.05	0	1.17753	-110.112	0.913883
887	0.05	0.05	0	0.608157	-94.106	0.85464
888	0.05	0.05	0	1.14986	-102.622	1.09049
889	0.05	0.05	0	0.413097	-86.4606	0.842518
890	0.05	0.05	0	0	-85.3534	0.987194
891	0.05	0.05	0	0	-85.8313	1.0056
892	0.05	0.05	0	0.459137	-91.4303	1.06523
893	0.05	0.05	0	1.33643	-102.6	1.12216
894	0.05	0.05	0	1.61212	-114.532	1.1163
895	0.05	0.05	0	1.54455	-116.625	1.01828
896	0.05	0.05	0	1.36828	-105.489	0.904517
897	0.05	0.05	0	1.09845	-105.425	0.999391
898	0.05	0.05	0	2.23916	-125.966	1.19484
899	0.05	0.05	0	2.77034	-120.199	0.954221
900	0.05	0.05	0	2.72378	-124.19	1.0332
901	0.05	0.05	0	3.63519	-133.866	1.07791
902	0.05	0.05	0	2.69087	-126.649	0.946092
903	0.05	0.05	0	1.35246	-111.694	0.88192
904	0.05	0.05	0	1.25662	-102.989	0.922065
905	0.05	0.05	0	0.89117	-104.055	1.01035
906	0.05	0.05	0	1.53491	-108.148	1.03933
907	0.05	0.05	0	3.85858	-132.021	1.22074
908	0.05	0.05	0	3.67381	-143.293	1.08538
909	0.05	0.05	0	3.99301	-146.614	1.02317
910	0.05	0.05	0	2.90307	-127.444	0.86925
911	0.05	0.05	0	3.09858	-132.964	1.04331
912	0.05	0.05	0	4.16453	-133.695	1.0055
913	0.05	0.05	0	5.68273	-147.791	1.10544
914	0.05	0.05	0	4.17468	-142.301	0.962851
915	0.05	0.05	0	3.47273	-134.228	0.943266
916	0.05	0.05	0	3.37759	-131.376	0.978752
917	0.05	0.05	0	3.23719	-137.926	1.04986
918	0.05	0.05	0	4.21759	-140.105	1.0158
919	0.05	0.05	0	3.7074	-126.651	0.903972
920	0.05	0.05	0	2.31873	-117.452	0.927365
921	0.05	0.05	0	2.31873	-117.452	0.901556
922	0.05	0.05	0	2.69162	-128.857	1.0971
923	0.05	0.05	0	3.82315	-134.817	1.04625
924	0.05	0.05	0	3.61748	-130.976	0.971511
925	0.05	0.05	0	4.48174	-140.461	1.07242
926	0.05	0.05	0	7.28393	-153.92	1.09582
927	0.05	0.05	0	5.36664	-265.951	1.72785
928	0.05	0.05	0	5.36664	-265.951	0.536198
929	0.05	0.05	0	5.00873	-142.981	0.537623
930	0.05	0.05	0	4.09384	-132.702	0.928105
931	0.05	0.05	0	2.93015	-129.621	0.976784
932	0.05	0.05	0	3.28276	-135.899	1.04843
933	0.05	0.05	0	3.27893	-141.894	1.04412
934	0.05	0.05	0	4.1257	-144.091	1.01548
935	0.05	0.05	0	2.58249	-122.154	0.847755
936	0.05	0.05	0	1.13536	-101.509	0.830996
937	0.05	0.05	0	0.482154	-91.31	0.899522
938	0.05	0.05	0	0	-83.8903	0.918742
939	0.05	0.05	0	0	-83.7624	0.998475
940	0.05	0.05	0	0.148735	-81.6726	0.975051
941	0.05	0.05	0	0	-84.839	1.03877
942	0.05	0.05	0	0	-83.8871	0.98878
943	0.05	0.05	0	0	-83.3611	0.993729
944	0.05	0.05	0	1.46104	-110.92	1.3306
945	0.05	0.05	0	0	-82.8509	0.746942
946	0.05	0.05	0	0	-83.8756	1.01237
947	0.05	0.05	0	0	-86.4099	1.03021
948	0.05	0.05	0	1.79191	-113.05	1.3083
949	0.05	0.05	0	3.7325	-140.182	1.24
950	0.05	0.05	0	2.24297	-119.105	0.849646
951	0.05	0.05	0	3.90135	-130.268	1.09373
952	0.05	0.05	0	3.20026	-127.086	0.975572
953	0.05	0.05	0	3.1939	-132.869	1.0455
954	0.05	0.05	0	3.23391	-135.015	1.01615
955	0.05	0.05	0	4.03394	-281.098	2.08198
956	0.05	0.05	0	5.20983	-262.18	0.9327
957	0.05	0.05	0	5.20983	-262.18	0.572114
958	0.05	0.05	0	5.20983	-262.18	0.559097
959	0.05	0.05	0	4.89736	-289.217	1.10312
960	0.05	0.05	0	5.29388	-273.03	0.944032
961	0.05	0.05	0	5.48498	-282.347	1.03413
962	0.05	0.05	0	5.3193	-150.371	0.532576
963	0.05	0.05	0	4.42467	-143.79	0.956234
964	0.05	0.05	0	3.42407	-137.257	0.954565
965	0.05	0.05	0	3.19937	-134.036	0.976535
966	0.05	0.05	0	4.30059	-275.551	2.0558
967	0.05	0.05	0	4.30059	-275.551	0.520181
968	0.05	0.05	0	4.30059	-275.551	0.579933
969	0.05	0.05	0	3.99851	-130.29	0.472834
970	0.05	0.05	0	4.5891	-148.363	1.13871
971	0.05	0.05	0	6.8487	-290.382	1.95724
972	0.05	0.05	0	7.16371	-155.264	0.534689
973	0.05	0.05	0	6.66592	-288.502	1.85814
974	0.05	0.05	0	6.93058	-155.488	0.538948
975	0.05	0.05	0	7.88705	-164.47	1.05777
976	0.05	0.05	0	7.38302	-155.335	0.944453
977	0.05	0.05	0	5.21119	-152.648	0.982704
978	0.05	0.05	0	5.47717	-151.242	0.990792
979	0.05	0.05	0	6.5282	-143.552	0.949151
980	0.05	0.05	0	6.78392	-143.171	0.997345
981	0.05	0.05	0	6.69602	-156.88	1.09575
982	0.05	0.05	0	6.03295	-139.162	0.88706
983	0.05	0.05	0	5.15473	-137.069	0.98496
984	0.05	0.05	0	5.29026	-149.149	1.08813
985	0.05	0.05	0	5.40261	-148.73	0.997191
986	0.05	0.05	0	5.25124	-148.74	1.00007
987	0.05	0.05	0	4.11291	-132.467	0.890593
988	0.05	0.05	0	5.36635	-147.222	1.11138
989	0.05	0.05	0	5.54506	-152.448	1.0355
990	0.05	0.05	0	5.2122	-143.802	0.943288
991	0.05	0.05	0	5.40737	-150.675	1.0478
992	0.05	0.05	0	5.49079	-144.671	0.960153
993	0.05	0.05	0	4.85178	-281.721	1.94732
994	0.05	0.05	0	4.66878	-136.578	0.484798
995	0.05	0.05	0	4.48012	-137.213	1.00465
996	0.05	0.05	0	4.70752	-285.353	2.07964
997	0.05	0.05	0	4.70752	-285.353	0.493052
998	0.05	0.05	0	4.70752	-285.353	0.528127
999	0.05	0.05	0	4.70752	-285.353	0.524052
1000	0.05	0.05	0	4.70752	-285.353	0.511405
1001	0.05	0.05	0	4.70752	-285.353	0.502394
1002	0.05	0.05	0	4.70752	-285.353	0.493786
1003	0.05	0.05	0	4.70752	-285.353	0.496678
1004	0.05	0.05	0	4.70752	-285.353	0.526957
1005	0.05	0.05	0	4.70752	-285.353	0.504741
1006	0.05	0.05	0	6.455	-294.687	1.03271
1007	0.05	0.05	0	6.455	-294.687	0.459483
1008	0.05	0.05	0	6.455	-294.687	0.55056
1009	0.05	0.05	0	8.17983	-287.44	0.97541
1010	0.05	0.05	0	7.34619	-158.934	0.552927
1011	0.05	0.05	0	6.88868	-152.03	0.956564
1012	0.05	0.05	0	6.92304	-302.781	1.99158
1013	0.05	0.05	0	7.89753	-299.308	0.988533
1014	0.05	0.05	0	5.60008	-149.739	0.500283
1015	0.05	0.05	0	4.19792	-139.264	0.930045
1016	0.05	0.05	0	1.55662	-120.283	0.863708
1017	0.05	0.05	0	1.6315	-109.84	0.91318
1018	0.05	0.05	0	2.26813	-123.924	1.12822
1019	0.05	0.05	0	3.39986	-139.841	1.12844
1020	0.05	0.05	0	2.22014	-116.805	0.835268
1021	0.05	0.05	0	0.309445	-89.2769	0.764325
1022	0.05	0.05	0	0.177284	-85.5861	0.958659
1023	0.05	0.05	0	0	-84.3996	0.986136
1024	0.05	0.05	0	0	-85.4615	1.01258
1025	0.05	0.05	0	0	-81.7539	0.956617
1026	0.05	0.05	0	0	-84.1254	1.02901
1027	0.05	0.05	0	1.32087	-105.207	1.2506
1028	0.05	0.05	0	2.21179	-119.359	1.13452
1029	0.05	0.05	0	2.21179	-119.359	0.80884
1030	0.05	0.05	0	2.21179	-119.359	0.832827
1031	0.05	0.05	0	0.680236	-95.2633	0.798122
1032	0.05	0.05	0	0.772804	-95.7417	1.00502
1033	0.05	0.05	0	2.40595	-121.575	1.26982
1034	0.05	0.05	0	3.50022	-135.302	1.11291
1035	0.05	0.05	0	2.34519	-125.816	0.929893
1036	0.05	0.05	0	1.91763	-125.163	0.994807
1037	0.05	0.05	0	2.34691	-116.88	0.93382
1038	0.05	0.05	0	1.4985	-112.281	0.960652
1039	0.05	0.05	0	1.4985	-112.281	0.736578
1040	0.05	0.05	0	2.53081	-131.182	1.16834
1041	0.05	0.05	0	4.33821	-137.794	1.0504
